Order ID,Order Date,Region,Category,Sub-Category,Sales,Quantity,Discount,Profit
ORD00128,2022-12-28,West,Technology,Accessories,718.62,9,0.1,107.25
ORD00736,2022-01-08,East,Office Supplies,Binders,4435.09,6,0.0,646.05
ORD00721,2023-04-23,South,Furniture,Phones,3654.27,3,0.2,422.9
ORD01906,2022-12-18,East,Office Supplies,Accessories,840.06,5,0.0,137.4
ORD01139,2023-05-10,South,Office Supplies,Chairs,2837.77,8,0.2,190.82
ORD01233,2023-08-29,North,Office Supplies,Tables,1577.03,9,0.0,235.34
ORD00526,2023-03-03,North,Furniture,Chairs,907.6,8,0.0,98.76
ORD00521,2022-02-08,West,Technology,Tables,4298.73,3,0.3,181.94
ORD00552,2023-08-16,South,Office Supplies,Binders,2029.54,9,0.0,163.02
ORD01986,2022-07-06,North,Technology,Accessories,2004.75,3,0.1,305.1
ORD00237,2023-08-19,South,Furniture,Phones,866.04,8,0.1,143.72
ORD01305,2023-08-23,North,Technology,Accessories,1927.67,9,0.0,178.16
ORD01383,2022-04-03,East,Office Supplies,Tables,4360.65,7,0.1,308.29
ORD01225,2022-03-27,North,Office Supplies,Phones,1828.38,4,0.2,79.0
ORD01782,2022-02-13,West,Office Supplies,Accessories,4758.99,9,0.0,914.46
ORD01302,2022-05-17,East,Office Supplies,Phones,4732.62,3,0.1,649.89
ORD01259,2023-02-25,West,Office Supplies,Tables,741.6,3,0.1,129.19
ORD00494,2022-03-15,East,Office Supplies,Binders,903.01,2,0.0,162.16
ORD00004,2023-07-02,South,Furniture,Binders,4316.12,3,0.0,436.23
ORD00666,2023-09-05,West,Furniture,Accessories,1975.95,1,0.0,132.2
ORD00442,2023-05-27,North,Furniture,Chairs,41.78,4,0.1,4.69
ORD00029,2022-06-05,South,Technology,Tables,1383.88,8,0.2,59.81
ORD01133,2022-09-12,North,Technology,Accessories,2996.19,5,0.1,195.47
ORD00610,2022-06-20,East,Furniture,Accessories,4000.34,2,0.0,340.09
ORD01751,2023-12-29,East,Technology,Binders,684.28,3,0.0,102.54
ORD00805,2022-06-19,North,Technology,Phones,570.5,1,0.2,57.73
ORD00075,2022-11-18,North,Office Supplies,Tables,4612.02,2,0.0,439.82
ORD00838,2023-07-21,South,Office Supplies,Phones,3760.72,1,0.2,405.3
ORD01170,2023-04-01,North,Technology,Tables,2957.1,2,0.1,183.05
ORD00128,2023-08-26,West,Technology,Chairs,3850.55,3,0.0,629.01
ORD01877,2023-09-05,West,Furniture,Binders,2155.69,1,0.0,338.02
ORD00042,2022-06-04,North,Technology,Chairs,3797.11,9,0.0,313.17
ORD01380,2022-12-15,West,Office Supplies,Accessories,1871.58,5,0.1,237.43
ORD00041,2023-03-27,North,Technology,Binders,1235.59,8,0.2,124.05
ORD00934,2023-10-15,South,Furniture,Accessories,3650.49,5,0.1,194.24
ORD00034,2022-06-22,West,Office Supplies,Chairs,2109.97,8,0.0,193.53
ORD01041,2022-01-10,West,Office Supplies,Tables,4907.26,7,0.0,981.07
ORD01701,2022-09-22,North,Office Supplies,Accessories,1760.44,4,0.1,102.88
ORD01177,2023-03-14,West,Office Supplies,Phones,4610.2,7,0.0,580.71
ORD00998,2022-09-04,East,Technology,Tables,4666.15,6,0.1,745.0
ORD01402,2023-10-29,South,Furniture,Tables,1224.43,3,0.0,116.44
ORD00588,2023-06-30,South,Technology,Chairs,3995.14,9,0.0,355.99
ORD01623,2023-05-14,West,Technology,Chairs,2176.71,9,0.0,399.69
ORD01653,2022-05-09,West,Office Supplies,Binders,4589.27,5,0.0,439.31
ORD01898,2023-11-03,East,Furniture,Binders,2261.62,8,0.1,300.69
ORD00342,2023-08-24,East,Office Supplies,Phones,3726.63,7,0.0,600.16
ORD00027,2023-08-28,West,Technology,Tables,2345.5,9,0.2,315.78
ORD01849,2022-11-23,West,Technology,Phones,1154.45,7,0.0,229.98
ORD01311,2023-02-08,East,Office Supplies,Phones,1012.76,4,0.0,172.65
ORD00646,2023-09-21,North,Technology,Chairs,2138.65,4,0.0,317.7
ORD00731,2023-08-29,East,Technology,Phones,3782.36,8,0.0,697.16
ORD00168,2023-11-06,North,Office Supplies,Phones,3033.26,6,0.0,563.77
ORD00610,2023-09-03,South,Technology,Accessories,3449.37,9,0.3,473.19
ORD00268,2023-09-17,South,Furniture,Binders,1425.99,7,0.0,237.38
ORD01773,2022-12-25,East,Office Supplies,Binders,2417.55,7,0.0,191.56
ORD00821,2023-08-26,North,Furniture,Tables,241.09,4,0.0,37.72
ORD00455,2023-12-19,East,Technology,Binders,4091.31,3,0.0,250.67
ORD00906,2022-01-17,East,Technology,Tables,4949.66,8,0.0,483.55
ORD01709,2022-10-01,North,Office Supplies,Accessories,2046.26,7,0.2,110.29
ORD01425,2023-11-16,East,Technology,Binders,74.6,4,0.0,14.36
ORD00922,2022-04-26,South,Office Supplies,Accessories,865.57,4,0.0,87.26
ORD00981,2023-11-24,West,Office Supplies,Binders,3269.58,1,0.3,359.29
ORD01500,2022-04-01,West,Office Supplies,Binders,3068.16,7,0.0,416.34
ORD00702,2022-03-23,East,Office Supplies,Accessories,3943.57,1,0.0,260.78
ORD00634,2022-11-20,North,Office Supplies,Phones,1284.34,4,0.0,172.36
ORD01582,2022-04-24,North,Furniture,Phones,3822.89,3,0.0,570.2
ORD01600,2022-02-27,South,Office Supplies,Phones,3446.16,3,0.0,627.99
ORD00130,2022-06-03,North,Furniture,Phones,1627.62,1,0.2,78.79
ORD01020,2023-02-08,North,Technology,Binders,2736.53,4,0.2,206.54
ORD01846,2023-09-20,South,Office Supplies,Chairs,753.42,1,0.1,104.32
ORD01387,2022-09-23,East,Technology,Accessories,2273.77,8,0.0,125.4
ORD01729,2022-11-11,West,Office Supplies,Chairs,4408.36,1,0.2,284.01
ORD00819,2023-12-16,South,Furniture,Chairs,2117.53,6,0.0,175.33
ORD00693,2022-02-10,East,Furniture,Tables,4201.04,7,0.0,631.83
ORD01316,2022-04-15,South,Furniture,Phones,2959.46,2,0.0,274.92
ORD01395,2022-07-12,East,Technology,Binders,975.55,4,0.0,136.52
ORD00794,2023-02-05,South,Office Supplies,Phones,2913.91,3,0.2,454.11
ORD00029,2022-10-05,East,Technology,Phones,2539.8,9,0.1,386.27
ORD00149,2022-12-20,South,Furniture,Chairs,2005.23,7,0.1,180.35
ORD01803,2023-08-03,East,Technology,Tables,615.76,2,0.1,66.98
ORD01320,2023-12-10,South,Furniture,Phones,2095.21,6,0.1,151.05
ORD00011,2022-09-13,West,Furniture,Accessories,382.36,9,0.0,20.02
ORD01536,2023-10-13,West,Furniture,Accessories,511.87,3,0.0,47.84
ORD00676,2023-10-23,North,Office Supplies,Phones,2091.26,6,0.2,176.35
ORD01137,2022-04-09,East,Office Supplies,Chairs,1540.8,3,0.0,207.48
ORD00187,2023-08-11,South,Furniture,Chairs,4629.21,3,0.3,620.9
ORD00807,2022-10-09,East,Technology,Binders,1891.01,4,0.0,363.41
ORD00744,2023-02-07,West,Technology,Tables,3794.13,9,0.0,229.6
ORD01251,2022-04-19,East,Office Supplies,Chairs,2660.63,8,0.0,378.33
ORD01334,2023-12-01,South,Furniture,Binders,3526.35,1,0.2,158.98
ORD00098,2022-07-18,East,Technology,Accessories,1315.38,1,0.0,193.64
ORD00055,2022-10-30,South,Furniture,Accessories,4710.69,7,0.1,286.83
ORD00623,2022-11-23,West,Technology,Accessories,2659.84,3,0.0,510.58
ORD00664,2022-06-03,West,Office Supplies,Phones,4159.99,7,0.1,672.61
ORD00758,2023-07-06,West,Furniture,Tables,1837.93,9,0.0,98.05
ORD00406,2023-10-07,North,Furniture,Binders,519.05,3,0.0,86.85
ORD00069,2023-02-09,West,Technology,Tables,3375.08,3,0.0,490.68
ORD01336,2023-04-07,East,Technology,Phones,58.64,2,0.0,7.29
ORD01313,2022-05-12,North,Technology,Binders,2386.96,1,0.0,335.12
ORD01786,2022-03-25,West,Furniture,Binders,980.15,9,0.1,133.85
ORD01572,2023-02-03,East,Office Supplies,Chairs,3144.33,6,0.0,574.37
ORD00751,2023-09-20,East,Office Supplies,Tables,4897.51,6,0.0,808.6
ORD01172,2022-04-19,East,Technology,Tables,2332.73,8,0.0,317.97
ORD01491,2022-08-09,South,Office Supplies,Chairs,4091.14,5,0.0,710.6
ORD01763,2023-07-07,North,Technology,Accessories,2548.77,9,0.0,504.75
ORD01268,2023-01-03,East,Office Supplies,Phones,2489.28,5,0.0,236.55
ORD01515,2022-05-27,South,Furniture,Tables,4653.51,2,0.0,315.34
ORD01873,2022-04-22,West,Technology,Chairs,4452.03,6,0.0,711.07
ORD00958,2023-09-07,East,Office Supplies,Binders,3933.29,9,0.0,774.03
ORD01531,2023-07-12,South,Furniture,Chairs,1495.35,3,0.1,90.85
ORD00365,2023-05-09,East,Office Supplies,Accessories,2734.14,4,0.0,313.76
ORD00482,2023-05-20,North,Furniture,Phones,1135.01,8,0.0,67.35
ORD00201,2023-04-20,North,Furniture,Accessories,2230.71,6,0.0,371.37
ORD00154,2022-09-28,West,Office Supplies,Binders,2431.38,7,0.0,467.57
ORD01474,2023-02-25,East,Office Supplies,Binders,4161.57,7,0.0,519.57
ORD01525,2023-12-08,South,Furniture,Binders,4482.22,4,0.1,449.5
ORD00073,2023-01-02,West,Furniture,Binders,2084.81,6,0.0,388.1
ORD00713,2022-10-07,East,Furniture,Chairs,108.17,9,0.3,5.3
ORD00296,2022-10-10,West,Technology,Binders,4311.63,3,0.0,792.21
ORD01041,2022-02-09,South,Furniture,Binders,887.91,8,0.1,86.96
ORD01665,2022-07-08,West,Technology,Chairs,3116.97,7,0.1,375.66
ORD01241,2022-06-13,West,Furniture,Binders,144.36,4,0.0,18.66
ORD00061,2023-06-20,West,Technology,Accessories,2009.54,3,0.0,286.15
ORD00939,2023-06-20,East,Furniture,Accessories,4930.08,7,0.0,943.22
ORD01640,2022-01-04,South,Furniture,Tables,521.45,9,0.2,80.37
ORD00042,2022-10-17,North,Furniture,Accessories,2129.99,3,0.0,372.05
ORD00025,2023-03-09,East,Office Supplies,Phones,1549.61,9,0.0,122.0
ORD01063,2023-04-16,North,Office Supplies,Phones,4527.34,8,0.0,452.86
ORD01827,2022-06-30,North,Furniture,Phones,4349.31,3,0.0,535.72
ORD00131,2022-09-05,East,Technology,Chairs,1203.74,8,0.2,178.94
ORD01522,2023-09-20,East,Technology,Accessories,424.32,4,0.1,48.93
ORD01253,2022-10-06,South,Furniture,Phones,3143.15,6,0.0,617.99
ORD00108,2023-08-04,South,Office Supplies,Tables,1695.12,2,0.0,334.92
ORD00172,2022-09-11,West,Technology,Chairs,3366.98,8,0.0,470.66
ORD01459,2022-06-30,North,Office Supplies,Tables,179.96,9,0.2,26.15
ORD01502,2023-11-12,South,Technology,Accessories,684.33,7,0.2,109.43
ORD00102,2023-05-24,West,Furniture,Binders,3438.13,8,0.0,610.12
ORD00866,2023-12-01,South,Office Supplies,Tables,1077.61,7,0.0,160.06
ORD00524,2023-07-20,East,Technology,Binders,4290.79,4,0.2,606.79
ORD00275,2022-11-22,South,Furniture,Chairs,311.78,1,0.0,19.45
ORD01637,2022-12-23,North,Furniture,Tables,1093.1,3,0.0,158.74
ORD01068,2023-10-12,South,Furniture,Tables,4992.83,7,0.0,411.8
ORD01979,2023-11-11,North,Office Supplies,Chairs,2176.72,7,0.0,146.73
ORD00817,2023-01-26,East,Office Supplies,Chairs,3520.77,3,0.0,647.58
ORD00957,2023-09-07,North,Furniture,Phones,929.66,1,0.3,94.98
ORD01041,2022-03-26,South,Office Supplies,Accessories,3057.15,9,0.0,264.54
ORD00330,2022-11-13,West,Technology,Tables,3636.01,6,0.0,392.75
ORD01593,2022-07-31,East,Furniture,Tables,1586.09,7,0.0,310.86
ORD01847,2023-05-30,South,Furniture,Chairs,4147.91,1,0.1,669.45
ORD01521,2023-01-19,East,Office Supplies,Chairs,3025.02,1,0.0,158.32
ORD01839,2023-11-22,East,Furniture,Accessories,1957.83,4,0.0,385.63
ORD00012,2022-12-08,South,Technology,Chairs,2797.06,7,0.0,294.47
ORD01342,2022-02-07,South,Office Supplies,Binders,2892.27,8,0.1,401.68
ORD01616,2023-05-26,West,Office Supplies,Binders,844.37,9,0.0,132.48
ORD00216,2023-02-24,East,Furniture,Binders,2025.61,1,0.0,378.29
ORD00339,2022-06-18,East,Furniture,Binders,1730.28,4,0.0,316.22
ORD01800,2022-12-09,South,Furniture,Accessories,2016.5,4,0.0,186.04
ORD00661,2022-11-02,North,Office Supplies,Tables,3810.33,3,0.3,390.83
ORD01105,2023-06-26,South,Furniture,Binders,2423.04,7,0.1,237.82
ORD01751,2023-12-03,East,Technology,Chairs,4702.77,1,0.0,605.87
ORD01509,2023-06-21,South,Furniture,Binders,1482.51,9,0.0,197.47
ORD00374,2022-04-22,West,Furniture,Accessories,2090.2,8,0.0,228.78
ORD00976,2023-02-15,North,Office Supplies,Chairs,3939.04,2,0.0,471.05
ORD00710,2022-07-25,South,Furniture,Binders,2739.2,2,0.1,200.31
ORD01224,2022-07-04,West,Office Supplies,Tables,2744.2,8,0.0,387.34
ORD01561,2023-01-17,East,Furniture,Chairs,285.63,1,0.0,46.8
ORD00466,2023-05-11,South,Technology,Chairs,2005.03,7,0.3,160.65
ORD01113,2023-01-14,East,Technology,Tables,1368.25,9,0.0,269.07
ORD01292,2022-02-16,West,Office Supplies,Chairs,4996.69,3,0.0,292.73
ORD01679,2023-07-05,East,Office Supplies,Binders,1555.61,7,0.1,193.73
ORD01595,2023-06-12,West,Furniture,Chairs,4424.79,6,0.2,486.87
ORD01946,2023-05-19,West,Furniture,Binders,3387.64,7,0.1,169.04
ORD00489,2022-01-22,West,Technology,Tables,1717.76,7,0.1,129.38
ORD01901,2022-08-01,South,Furniture,Phones,2726.8,1,0.0,506.73
ORD01562,2022-11-06,East,Technology,Tables,4205.87,3,0.0,553.82
ORD00047,2023-10-23,East,Office Supplies,Binders,4419.17,1,0.0,510.23
ORD01312,2022-09-29,North,Furniture,Accessories,818.76,5,0.1,82.77
ORD00778,2023-07-25,North,Office Supplies,Tables,1711.07,3,0.0,313.51
ORD01040,2022-07-21,North,Furniture,Accessories,1689.41,1,0.0,177.48
ORD00711,2022-02-01,North,Technology,Accessories,229.38,2,0.2,32.82
ORD00401,2023-03-19,East,Office Supplies,Binders,2999.22,5,0.0,289.06
ORD01943,2022-06-11,West,Office Supplies,Binders,4277.0,3,0.0,554.84
ORD01818,2022-09-11,West,Furniture,Phones,1920.24,6,0.0,137.44
ORD00981,2023-06-05,South,Office Supplies,Chairs,3705.38,9,0.0,643.83
ORD01110,2023-10-13,West,Technology,Tables,3145.95,6,0.0,504.6
ORD00250,2023-04-25,East,Office Supplies,Binders,1890.73,2,0.0,244.88
ORD00391,2022-01-10,East,Office Supplies,Tables,722.48,2,0.0,38.93
ORD01806,2023-12-27,East,Furniture,Accessories,3552.43,8,0.0,434.07
ORD00335,2023-05-20,South,Office Supplies,Chairs,4275.73,8,0.0,358.22
ORD00629,2023-07-14,North,Furniture,Phones,3435.56,6,0.0,384.8
ORD01543,2023-03-12,West,Furniture,Tables,109.03,7,0.0,19.46
ORD00137,2022-04-21,East,Office Supplies,Chairs,1096.84,1,0.0,181.46
ORD00883,2022-06-02,East,Technology,Phones,366.01,9,0.0,31.58
ORD00688,2023-09-27,North,Furniture,Tables,2860.52,5,0.2,452.52
ORD01864,2022-04-12,East,Office Supplies,Chairs,3787.26,9,0.2,561.97
ORD01522,2022-07-10,West,Furniture,Binders,570.68,2,0.0,73.79
ORD00827,2023-12-30,South,Technology,Tables,4194.92,8,0.0,543.34
ORD00727,2023-07-17,East,Technology,Chairs,2786.43,7,0.0,516.02
ORD01501,2022-03-22,West,Furniture,Phones,3456.05,4,0.1,452.33
ORD00594,2023-05-04,East,Technology,Chairs,4857.58,3,0.3,443.75
ORD01247,2022-03-29,North,Office Supplies,Binders,436.73,4,0.0,70.91
ORD00990,2022-07-13,East,Office Supplies,Tables,4508.1,4,0.1,345.94
ORD00372,2022-04-14,East,Furniture,Tables,647.99,8,0.2,94.22
ORD00935,2022-04-06,South,Technology,Tables,1976.93,4,0.0,256.43
ORD00995,2023-02-27,North,Office Supplies,Binders,4260.16,5,0.0,598.66
ORD00402,2022-07-17,North,Office Supplies,Phones,4533.15,2,0.0,287.82
ORD01467,2022-01-01,South,Office Supplies,Tables,2541.73,4,0.0,245.09
ORD01514,2023-02-11,East,Furniture,Phones,2978.64,7,0.0,339.6
ORD00615,2023-01-13,West,Furniture,Chairs,3546.57,3,0.1,357.77
ORD01297,2022-06-16,North,Office Supplies,Phones,4167.14,1,0.0,694.84
ORD01550,2023-05-24,North,Office Supplies,Phones,625.13,8,0.0,57.73
ORD01183,2023-09-30,East,Technology,Tables,4054.15,8,0.2,250.76
ORD01176,2022-11-09,East,Technology,Accessories,2416.76,6,0.0,332.04
ORD00995,2023-08-16,North,Technology,Accessories,2264.1,7,0.0,322.07
ORD00620,2023-02-22,East,Furniture,Binders,2131.02,2,0.0,145.42
ORD00188,2023-11-12,West,Office Supplies,Binders,2555.87,5,0.0,128.74
ORD01837,2023-04-22,North,Furniture,Accessories,4726.35,7,0.0,886.89
ORD01122,2022-03-14,West,Office Supplies,Chairs,2750.05,9,0.2,136.28
ORD00131,2022-05-21,West,Technology,Tables,4766.82,1,0.0,880.34
ORD00805,2023-08-05,East,Technology,Tables,917.84,3,0.0,100.85
ORD01195,2022-09-19,West,Technology,Chairs,3626.2,6,0.0,536.53
ORD00936,2022-12-06,East,Technology,Chairs,4064.95,7,0.2,253.14
ORD00986,2022-11-04,South,Office Supplies,Accessories,3402.06,6,0.1,531.5
ORD00183,2022-09-02,East,Technology,Binders,3042.47,1,0.2,187.49
ORD00983,2023-05-30,West,Office Supplies,Chairs,2832.77,4,0.0,305.87
ORD00364,2022-12-03,South,Office Supplies,Binders,4307.43,6,0.2,295.33
ORD00039,2023-07-29,East,Furniture,Phones,4111.8,8,0.2,577.71
ORD01551,2023-07-15,West,Technology,Tables,629.0,4,0.1,101.19
ORD01912,2022-03-17,North,Technology,Accessories,4245.97,7,0.0,449.24
ORD00497,2022-06-24,North,Furniture,Tables,2082.06,3,0.0,200.1
ORD01540,2022-04-19,East,Office Supplies,Accessories,1283.41,8,0.0,213.09
ORD01373,2022-07-02,East,Technology,Phones,4351.45,1,0.0,790.99
ORD00982,2022-07-11,North,Office Supplies,Tables,2171.48,4,0.1,280.65
ORD00921,2022-03-06,West,Furniture,Phones,4045.66,8,0.0,765.08
ORD01421,2023-04-19,West,Office Supplies,Accessories,1331.75,4,0.0,143.11
ORD00722,2022-04-10,West,Technology,Chairs,39.57,2,0.0,2.88
ORD01185,2023-06-28,East,Office Supplies,Tables,2487.39,2,0.0,191.4
ORD00016,2022-05-08,South,Office Supplies,Phones,519.14,4,0.0,78.12
ORD00493,2023-03-28,South,Technology,Tables,3776.79,4,0.0,419.71
ORD01450,2023-01-04,South,Technology,Tables,1394.85,2,0.1,92.2
ORD01132,2022-02-12,South,Office Supplies,Tables,2229.36,7,0.0,209.19
ORD00894,2023-02-23,South,Office Supplies,Binders,453.43,6,0.1,52.88
ORD01474,2023-05-03,East,Furniture,Phones,1447.56,3,0.0,98.75
ORD00311,2022-03-19,East,Technology,Phones,3911.82,8,0.2,158.09
ORD00739,2022-09-27,South,Office Supplies,Tables,774.91,8,0.0,145.37
ORD01194,2023-11-05,East,Technology,Chairs,3242.85,1,0.0,310.44
ORD00546,2023-12-02,East,Furniture,Tables,4588.78,3,0.0,381.9
ORD00414,2023-12-29,South,Office Supplies,Binders,3405.59,5,0.0,527.09
ORD00251,2022-11-11,West,Office Supplies,Accessories,4058.89,2,0.0,722.52
ORD00759,2022-06-17,East,Office Supplies,Binders,562.68,5,0.1,73.35
ORD01805,2022-12-05,West,Technology,Chairs,1268.64,3,0.0,111.86
ORD01165,2022-07-12,East,Furniture,Tables,4474.8,9,0.0,802.09
ORD01298,2023-03-29,East,Technology,Phones,3581.23,1,0.1,407.93
ORD01440,2022-10-10,South,Office Supplies,Tables,3204.98,4,0.0,343.51
ORD01632,2022-12-02,East,Furniture,Chairs,3325.56,6,0.0,467.94
ORD01763,2023-01-25,North,Office Supplies,Phones,2082.72,9,0.2,258.41
ORD01915,2023-06-09,North,Office Supplies,Binders,241.89,3,0.0,33.64
ORD01063,2022-08-28,South,Technology,Accessories,3926.52,3,0.1,664.5
ORD00814,2023-04-28,West,Office Supplies,Accessories,3399.99,5,0.1,441.26
ORD00029,2023-10-21,West,Furniture,Tables,2374.57,7,0.2,345.33
ORD00958,2023-12-17,West,Office Supplies,Binders,4500.8,5,0.1,559.18
ORD00477,2023-08-15,North,Office Supplies,Chairs,1694.08,8,0.0,168.48
ORD00318,2023-07-09,West,Technology,Accessories,1485.72,5,0.0,192.91
ORD00245,2023-04-03,West,Furniture,Binders,4366.53,7,0.3,192.41
ORD00748,2022-03-30,South,Technology,Tables,3989.0,6,0.0,337.17
ORD00697,2023-10-22,West,Office Supplies,Phones,2584.6,2,0.0,426.29
ORD00272,2022-04-05,North,Technology,Tables,671.06,3,0.2,80.11
ORD01464,2023-03-28,North,Technology,Tables,1091.06,4,0.0,81.81
ORD01772,2023-03-04,North,Technology,Binders,3288.02,5,0.0,380.43
ORD01263,2022-05-31,South,Technology,Accessories,1937.51,9,0.0,138.14
ORD00377,2023-05-29,South,Office Supplies,Binders,4185.64,6,0.0,746.6
ORD00266,2023-01-11,East,Office Supplies,Phones,4750.78,1,0.0,315.34
ORD00926,2022-01-22,West,Furniture,Binders,4032.07,3,0.3,418.1
ORD00921,2022-11-09,South,Technology,Chairs,1900.18,7,0.1,241.22
ORD01383,2023-06-03,North,Technology,Tables,3947.66,8,0.1,429.6
ORD00340,2022-07-25,North,Furniture,Accessories,1770.18,7,0.0,162.39
ORD00389,2023-01-10,South,Technology,Phones,852.16,5,0.0,94.24
ORD00577,2023-03-27,South,Furniture,Tables,186.3,8,0.0,31.85
ORD01713,2023-09-18,South,Office Supplies,Binders,1940.87,9,0.0,318.75
ORD00003,2023-08-18,East,Furniture,Chairs,4519.73,7,0.0,726.87
ORD01453,2022-06-28,North,Technology,Binders,1210.15,9,0.0,196.62
ORD01166,2022-07-29,East,Furniture,Tables,1048.44,1,0.0,75.05
ORD00376,2023-05-15,East,Office Supplies,Phones,4849.71,9,0.0,314.57
ORD01694,2023-04-09,West,Technology,Accessories,144.52,3,0.3,18.13
ORD00324,2022-05-04,North,Office Supplies,Tables,3933.2,6,0.0,690.58
ORD00146,2022-04-23,North,Office Supplies,Phones,1620.42,8,0.1,221.96
ORD01982,2022-01-12,South,Furniture,Tables,206.69,3,0.0,29.12
ORD00293,2022-05-06,South,Office Supplies,Chairs,4590.66,4,0.0,482.16
ORD01689,2023-07-19,West,Technology,Binders,715.42,7,0.0,59.82
ORD00432,2022-11-27,East,Office Supplies,Accessories,2767.86,7,0.0,415.59
ORD00705,2022-10-10,South,Office Supplies,Phones,1384.79,4,0.0,258.89
ORD00949,2022-05-20,South,Furniture,Accessories,344.66,9,0.0,39.83
ORD01999,2023-02-05,North,Office Supplies,Accessories,268.61,3,0.2,20.52
ORD00585,2022-04-07,North,Furniture,Accessories,595.47,8,0.0,53.96
ORD00399,2023-06-01,South,Furniture,Phones,375.41,8,0.0,20.11
ORD00817,2023-07-23,North,Technology,Phones,3807.58,4,0.0,487.55
ORD01913,2022-03-10,West,Technology,Accessories,2438.12,7,0.0,483.32
ORD01368,2022-04-28,South,Technology,Binders,1727.6,4,0.1,267.88
ORD00964,2022-02-28,North,Technology,Tables,2103.48,1,0.0,388.35
ORD01164,2022-02-02,West,Furniture,Accessories,4646.15,1,0.0,665.21
ORD00187,2022-11-14,North,Office Supplies,Chairs,4555.54,1,0.0,556.76
ORD01829,2022-02-19,North,Technology,Accessories,3584.07,2,0.1,640.52
ORD00061,2023-05-04,North,Technology,Phones,4425.72,6,0.0,518.14
ORD00939,2022-01-19,South,Technology,Tables,1611.85,5,0.2,241.81
ORD01404,2023-12-27,East,Office Supplies,Chairs,1917.92,2,0.0,315.07
ORD00710,2022-07-16,North,Technology,Tables,3076.29,8,0.1,275.89
ORD00807,2023-03-26,West,Office Supplies,Tables,3125.66,9,0.2,313.71
ORD01464,2023-07-13,South,Furniture,Chairs,2418.87,7,0.1,234.35
ORD01343,2023-11-10,South,Furniture,Accessories,2015.28,9,0.0,141.94
ORD01326,2023-03-28,West,Furniture,Accessories,4931.18,4,0.0,510.45
ORD01368,2022-10-16,North,Office Supplies,Accessories,4109.2,7,0.0,753.41
ORD00011,2022-05-21,East,Technology,Binders,2186.2,5,0.0,356.12
ORD01086,2022-03-25,North,Technology,Accessories,3641.92,5,0.0,333.74
ORD01869,2023-11-25,West,Technology,Chairs,1362.42,3,0.1,128.98
ORD00226,2023-01-26,South,Technology,Binders,518.84,9,0.0,73.92
ORD01177,2023-08-14,East,Technology,Accessories,1775.11,5,0.0,199.56
ORD01735,2022-08-03,South,Office Supplies,Binders,2026.8,6,0.1,228.85
ORD00564,2023-06-10,West,Furniture,Chairs,102.35,3,0.0,15.84
ORD00772,2022-08-03,North,Technology,Accessories,4077.66,7,0.1,440.71
ORD01595,2023-02-07,East,Furniture,Phones,1808.78,9,0.2,113.8
ORD01608,2022-05-08,South,Office Supplies,Chairs,2910.48,9,0.2,298.23
ORD01684,2023-04-22,South,Office Supplies,Tables,388.34,5,0.1,36.15
ORD01885,2023-02-08,South,Technology,Tables,891.48,7,0.0,83.45
ORD01599,2022-01-29,North,Office Supplies,Chairs,4450.67,3,0.0,441.58
